115,96
116,96
120,96
122,96
69,97
83,97
89,97
92,97
93,97
94,97
97,97
98,97
99,97
101,97
105,97
116,97
119,97
120,97
121,97
39,98
69,98
83,98
93,98
95,98
97,98
98,98
99,98
103,98
105,98
106,98
112,98
114,98
115,98
0,99
8,99
26,99
28,99
59,99
90,99
93,99
102,99
110,99
115,99
8,100
10,100
23,100
25,100
26,100
29,100
50,100
59,100
90,100
93,100
103,100
55,101
83,101
93,101
96,101
103,101
112,101
114,101
115,101
81,102
93,102
101,102
112,102
114,102
115,102
1,103
2,103
3,103
4,103
5,103
6,103
7,103
8,103
11,103
13,103
14,103
15,103
20,103
25,103
26,103
27,103
30,103
35,103
36,103
37,103
38,103
39,103
42,103
46,103
47,103
48,103
49,103
54,103
57,103
58,103
59,103
60,103
62,103
71,103
72,103
73,103
75,103
83,103
84,103
85,103
90,103
91,103
93,103
102,103
103,103
104,103
105,103
110,103
122,103
1,104
2,104
6,104
7,104
14,104
15,104
35,104
49,104
55,104
58,104
69,104
81,104
92,104
96,104
97,104
98,104
99,104
102,104
103,104
110,104
111,104
116,104
2,105
3,105
8,105
14,105
15,105
21,105
25,105
28,105
30,105
35,105
38,105
39,105
72,105
74,105
76,105
96,105
102,105
106,105
111,105
31,106
55,106
89,106
96,106
97,106
98,106
99,106
100,106
105,106
112,106
113,106
114,106
115,106
1,107
8,107
23,107
50,107
55,107
58,107
60,107
62,107
78,107
86,107
89,107
98,107
101,107
103,107
113,107
114,107
115,107
116,107
120,107
1,108
4,108
6,108
7,108
8,108
14,108
21,108
28,108
30,108
31,108
32,108
35,108
37,108
57,108
62,108
73,108
83,108
84,108
85,108
101,108
106,108
111,108
13,109
25,109
56,109
69,109
78,109
81,109
87,109
96,109
97,109
98,109
105,109
115,109
117,109
121,109
3,110
7,110
14,110
28,110
35,110
58,110
69,110
74,110
75,110
84,110
85,110
102,110
103,110
1,111
4,111
11,111
13,111
14,111
16,111
23,111
25,111
28,111
33,111
37,111
52,111
54,111
57,111
58,111
59,111
60,111
61,111
86,111
95,111
102,111
108,111
114,111
1,112
5,112
9,112
11,112
42,112
48,112
57,112
58,112
84,112
87,112
114,112
1,113
4,113
8,113
9,113
10,113
14,113
15,113
18,113
23,113
24,113
30,113
35,113
37,113
44,113
50,113
52,113
53,113
55,113
56,113
57,113
66,113
75,113
77,113
79,113
83,113
84,113
86,113
87,113
90,113
93,113
95,113
96,113
98,113
99,113
102,113
103,113
105,113
115,113
116,113
122,113
8,114
14,114
15,114
21,114
35,114
58,114
78,114
83,114
97,114
98,114
101,114
105,114
110,114
111,114
112,114
117,114
119,114
26,115
50,115
55,115
69,115
93,115
96,115
97,115
98,115
102,115
105,115
3,116
5,116
6,116
